
 Training with LR: 0.001, Batch Size: 32, Optimizer: SGD, Activation: ReLU
2,0.0868011830622627,97.65510204081632,0.9764247120556571,0.9763691823735835
3,0.061565631828526174,98.28367346938775,0.9827585811078681,0.9826861432381895
4,0.04793062725580995,98.65306122448979,0.9864815677051599,0.9864350371071444
5,0.04010457296122605,98.87551020408164,0.9887137002930437,0.988676269618862
6,0.0328469561521139,99.08979591836736,0.9908519358974133,0.9908198658215877
7,0.029051443193212404,99.18775510204082,0.9918346756079147,0.9918364295573427
8,0.02395158074264276,99.33877551020409,0.9933461984128563,0.9933292720244786
9,0.02041202601415893,99.4265306122449,0.9942289410993901,0.9942129129167
10,0.017780204064880834,99.5142857142857,0.9951211502174064,0.9951076324551087
11,0.01580228198505999,99.54285714285714,0.9953961760223352,0.9953855176736927
12,0.012828551764168665,99.66326530612245,0.9965986546021733,0.9966072670302702
13,0.011090400783573375,99.75102040816326,0.9974977689107336,0.9974851240848539
14,0.009986215211100288,99.76530612244898,0.9976550797272589,0.9976327510045264
15,0.007811794902544375,99.84285714285714,0.998427148997233,0.9984069925663845
16,0.007850206144858186,99.8061224489796,0.9980362153153732,0.9980254348514015
17,0.005895651194069251,99.90204081632653,0.9990179094314822,0.9990150905528129

 Training with LR: 0.001, Batch Size: 128, Optimizer: SGD, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.6332081016298996,66.46122448979592,0.7057272862235493,0.659510399117037
2,0.699505018580987,88.98163265306123,0.8899125300711628,0.8877801828343592
3,0.4077788272741258,92.63877551020408,0.9258672105579082,0.9256066070160113
4,0.29984228126218365,94.16326530612244,0.9412194947121613,0.9411393017548679
5,0.24353217728455445,94.95102040816327,0.9491528802933891,0.9491198460753487
6,0.2085838567261285,95.5204081632653,0.954884642867807,0.9548861450578473
7,0.1842920865776022,95.95918367346938,0.9593462950415892,0.959295918216424
8,0.16666464507579803,96.2734693877551,0.9624989474709172,0.9624705834984979
9,0.15248452311785352,96.56326530612245,0.96542044633369,0.9654288352985596
10,0.141359166662858,96.69183673469388,0.9667297766782641,0.9667058616623798
11,0.13189958943438282,96.9326530612245,0.9691578587695305,0.9691418763683203
12,0.12405968713270155,97.07142857142857,0.9705570460635495,0.9705457985430144
13,0.11734496930482805,97.19795918367346,0.9718264467496157,0.9718116445152472
14,0.11144487328302144,97.35510204081632,0.9734246840933306,0.9734153644895045
15,0.10619202172553882,97.4673469387755,0.9745373020578002,0.9745346629711559
16,0.10131508020523634,97.5530612244898,0.9754087569854295,0.9754118354907941
17,0.09733621495977705,97.61836734693877,0.9760769848343449,0.9760412138526121
18,0.09330601445532966,97.7265306122449,0.9771624402324497,0.9771578464129302
19,0.08987168592276834,97.80408163265307,0.9779518543776395,0.9779210632552859
20,0.08669213600962498,97.86530612244898,0.9785852297328127,0.9785410841580495
21,0.0837979464653111,97.96326530612245,0.9795516592946871,0.9795157236368469
22,0.08111254268814627,97.99183673469388,0.9798515977798858,0.9798242088530909
23,0.0783656742569672,98.13061224489796,0.9812355226044547,0.9812012527718688
24,0.07576391150975507,98.15510204081632,0.9814898051721856,0.9814596212360485
25,0.073812202577219,98.2326530612245,0.982260614838266,0.9822519083763355
26,0.07142551991767579,98.28571428571429,0.9827894165464341,0.9827669309335088
27,0.06948110918385553,98.36122448979592,0.9835497116663945,0.9835329957310333
28,0.06778102527146396,98.37959183673469,0.9837420981446489,0.9837149328975178
29,0.06595340238850048,98.41836734693878,0.9841389741502683,0.984111927629033
30,0.06434799099034647,98.4265306122449,0.9842077949806984,0.984191263553142
31,0.06252273897258638,98.51224489795919,0.9850802756179219,0.9850570296839098
32,0.06111156958454427,98.55510204081632,0.9855197282563914,0.9855015121077624
33,0.05960340787931382,98.61632653061224,0.986126994640925,0.9860980363251832
34,0.05800976177711555,98.65102040816328,0.9864749842604514,0.9864399216950777
35,0.05662340444194119,98.68571428571428,0.9868071847061014,0.9868129981028952
36,0.05554769051506843,98.71836734693878,0.9871364768756143,0.987118238255842
37,0.05426742258547336,98.7469387755102,0.987415970982305,0.9874125753955442
38,0.05310036307176473,98.7734693877551,0.9877132333180484,0.9876784592190159
39,0.05202933562331038,98.81632653061224,0.9881233232376083,0.9881100932125513
40,0.051123545575624346,98.84081632653061,0.9883711313805676,0.9883567173847025
41,0.04973331430571898,98.88367346938776,0.9888011028540176,0.9887963492730767
42,0.04895292014593633,98.87959183673469,0.9887818403867294,0.9887417284162137
43,0.0477643218329152,98.9469387755102,0.989429334076292,0.9894113184953579
44,0.047007092211502496,98.95714285714286,0.98952358239174,0.9895246825653775
45,0.04573520911765083,98.97755102040816,0.9897470732291138,0.9897238153600799
46,0.04479224374396216,99.0265306122449,0.9902370653202539,0.9902232641396825
47,0.04414596002762918,99.03673469387755,0.9903379068662856,0.9903285023713251
48,0.04329243180033199,99.04081632653062,0.9903965951390312,0.9903723014646031
49,0.04238145159406699,99.10612244897959,0.9910503387605875,0.9910141702287459
50,0.04165385524418896,99.10204081632654,0.9910160413869253,0.9909890300687302

 Training with LR: 0.001, Batch Size: 128, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.5500660185403052,70.64285714285714,0.7202995763131861,0.7032328672575612
2,0.648500713527047,90.2204081632653,0.9027460322709342,0.9006487493485684
3,0.3889328382967658,92.97755102040817,0.9294432594540887,0.929038146000568
4,0.2915201220204251,94.19999999999999,0.9416562172558898,0.941515399808203
5,0.24002225658134133,94.9265306122449,0.9489273375261981,0.9488964337747975
6,0.20692170067026472,95.50816326530612,0.9548026253381904,0.9547943106549447
7,0.18363166777490014,95.91020408163266,0.9588583456723624,0.9588776300002626
8,0.16604655846836672,96.20612244897958,0.9618314894520799,0.9618330129402629
9,0.15200395438596412,96.51632653061225,0.964952622070739,0.9649714638433847
10,0.14085876712132994,96.73877551020408,0.9671850846310444,0.9671865861526042
11,0.1314670247932794,96.93673469387754,0.9691855918391058,0.9691745014825013
12,0.12335583832183021,97.12244897959184,0.9710711394732338,0.9710614905391042
13,0.11636142105875688,97.25918367346938,0.972454565469451,0.9724368690840152
14,0.11032180230354516,97.3530612244898,0.9734029926907632,0.9733836157813244
15,0.10501284095855046,97.48979591836735,0.9747770435968819,0.9747684607926619
16,0.1003399969081032,97.57142857142857,0.9755963640194333,0.9755646938189619
17,0.09611725364629345,97.68163265306123,0.9767143448914958,0.9766870014900861
18,0.09236119871390083,97.74489795918367,0.9773435344118925,0.9773275591798566
19,0.08882056893513346,97.85714285714285,0.9784726504634158,0.9784605783683997
20,0.08574722826908836,97.93877551020408,0.979290794543257,0.9792999604033008
21,0.08266127369227982,98.0,0.9799251883658326,0.9799063192763684
22,0.07984153694392962,98.03469387755102,0.9802613124325521,0.9802372500105392
23,0.07763457710686925,98.14693877551021,0.9813831863055242,0.9813722187773253
24,0.0752600597475434,98.2204081632653,0.9821256460535791,0.9821194012236756
25,0.07303073854421512,98.22857142857143,0.9822016050313392,0.9821690797974991
26,0.07090664738132654,98.27755102040815,0.98271972035974,0.9826785499148464
27,0.06903795154847925,98.34693877551021,0.9834282880360969,0.9833873527956467
28,0.06709460521666406,98.40204081632653,0.9839545913665797,0.9839276429444496
29,0.06548040417112974,98.41836734693878,0.9841478414976443,0.9841031588655635
30,0.06397370918223504,98.46122448979592,0.9845480468024139,0.9845330145822506
31,0.06241444102427667,98.51020408163265,0.9850482269691268,0.9850239832338372
32,0.06100942699272701,98.56938775510204,0.9856352345315983,0.9856191051241684
33,0.059637129297066604,98.60408163265306,0.985998090236728,0.9859708862564321
34,0.05789791079670891,98.63061224489796,0.9862834107009503,0.9862411147213257
35,0.05691441670595121,98.67755102040816,0.9867486533941616,0.9867042892284568
36,0.05550933860767603,98.68163265306123,0.9867805118226644,0.9867406418638474
37,0.05443114165810008,98.71632653061224,0.9871153199210936,0.9870892346980188
38,0.053303951266229,98.8,0.9879832580646564,0.987922912296334
39,0.052218024100981864,98.7795918367347,0.987781228789372,0.9877429037419896
40,0.0512472050381197,98.83673469387755,0.9883407713668217,0.9883024322187435
41,0.050315727212274196,98.84897959183674,0.9884631854181587,0.9884333408092733
42,0.049291277861139945,98.88163265306122,0.988783799699284,0.9887491790720029
43,0.04840685817712125,98.96326530612245,0.9896118818528203,0.9895776625585355
44,0.04740656067084706,98.92040816326531,0.9891810250422763,0.9891550354483002
45,0.046498365177439806,99.00204081632653,0.9900230644620525,0.9899702014216777
46,0.04539925732477215,98.98163265306123,0.9898037271399754,0.9897617461837281
47,0.044870024605340494,98.99183673469388,0.9898971779995762,0.9898666216836809
48,0.04374796987873534,99.0734693877551,0.9907343848361437,0.9906765597702687
49,0.04315768548484415,99.04285714285714,0.990434847719593,0.990385119083499
50,0.04248356300481539,99.0530612244898,0.9905296715145326,0.9904889230225496

 Training with LR: 0.001, Batch Size: 128, Optimizer: SGD, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.3271040788829793,72.64489795918368,0.7290599912735394,0.7220050870211366
2,0.5380479053791136,90.73673469387755,0.9071542601973721,0.906235429517771
3,0.34239707179075746,93.3265306122449,0.9328630104775184,0.9326802481171532
4,0.26131496494806156,94.56734693877551,0.9453160651709899,0.9452302685613903
5,0.21688379304527303,95.31632653061224,0.9528633954985037,0.9528000710840339
6,0.1879709785702023,95.78571428571429,0.9575865848286391,0.957532842088637
7,0.16733928752318997,96.17142857142858,0.9614616104461942,0.9614256483899393
8,0.15212542845748422,96.44489795918368,0.9642356782194732,0.9641787301855441
9,0.14014045431159494,96.7469387755102,0.9672753157038118,0.9672316997713578
10,0.13034757903677366,96.96938775510205,0.9695277297623888,0.9694950415344016
11,0.1219883290637411,97.14897959183673,0.9713257509038098,0.971281651550046
12,0.11524645216743566,97.29387755102042,0.9727713954396879,0.9727449349625491
13,0.10920667659014698,97.45510204081633,0.9743957783466062,0.9743682830418162
14,0.10390704206869435,97.56122448979592,0.9754902225393274,0.9754635723172012
15,0.09963250482167961,97.67959183673469,0.9766708147684555,0.9766400898840237
16,0.09546087801884422,97.77346938775511,0.9776239117405862,0.9775868349495512
17,0.09164714342464667,97.85714285714285,0.9784534042935713,0.9784378945208134
18,0.0885231035029608,97.91224489795918,0.9790385286681154,0.9789911496393897
19,0.08538238772290804,97.99183673469388,0.9798173600723086,0.9797840678387901
20,0.08228140439128129,98.07142857142857,0.9806472728041482,0.9805851244273682
21,0.07962333979012139,98.12448979591836,0.9811635765623403,0.9811215982911676
22,0.07750381014307392,98.1265306122449,0.981196998178558,0.9811295886634323
23,0.07530018207726528,98.2265306122449,0.982184997705725,0.9821550591950995
24,0.0730544950316998,98.2734693877551,0.982689333005028,0.9826138940112641
25,0.0712560036173455,98.3204081632653,0.9831315900366263,0.9830733434280564
26,0.06950976747737385,98.35918367346939,0.983545602573885,0.9834817226651431
27,0.06751859829549534,98.39591836734694,0.9838818591979729,0.983849345170819
28,0.06576295983406177,98.44081632653061,0.984352191676544,0.9843030177201152
29,0.06422685697071702,98.47551020408163,0.9846997416167316,0.9846768127160196
30,0.06269207080782394,98.53265306122448,0.9852699804041543,0.9852505334800211
31,0.06142851519678031,98.55510204081632,0.9855010225614885,0.9854638686976749
32,0.060176588385791444,98.58979591836736,0.9858486459525754,0.9858169986962098
33,0.058779300455558396,98.61632653061224,0.9861119285478338,0.9860802600425222
34,0.05760123089014239,98.63061224489796,0.9862506321428468,0.986224764183396
35,0.056470392544221315,98.67142857142858,0.9866773058258179,0.9866495561098414
36,0.05509121090601692,98.72448979591837,0.9871828133607788,0.9871855074252858
37,0.054333409168040164,98.7204081632653,0.9871655997363552,0.9871085315717162
38,0.05340312571111609,98.73877551020408,0.9873535424592106,0.9873214906307979
39,0.052130616673659876,98.76938775510204,0.9876369594961829,0.9876302554480176
40,0.051201248132956866,98.8265306122449,0.9882136168756219,0.9881982482573575
41,0.050009668880086344,98.84489795918367,0.9883958823530736,0.9883847384688427
42,0.04936003253622559,98.8,0.987935865983002,0.9879321110984227
43,0.048265524758098956,98.85918367346939,0.9885647069746749,0.9885212047223672
44,0.047832464281343134,98.90612244897959,0.9890230229928776,0.9890018379718246
45,0.04678877691589977,98.91632653061224,0.9891179953714854,0.9891051478169979
46,0.0460629817657659,98.92244897959183,0.9891857882375936,0.9891729439428504
47,0.045016384126701184,98.96122448979592,0.9895681643206717,0.9895574625315401
48,0.04432712373501249,98.9795918367347,0.9897598887814592,0.9897292343251101
49,0.04357083420471018,99.00204081632653,0.9899862662100499,0.9899732660342666
50,0.04275873359098213,98.99591836734693,0.9899360723959434,0.9899058127443838

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.5297703178059651,90.45102040816326,0.9056628220889129,0.9032703839849306
2,0.11408026228529977,97.2204081632653,0.9721251785667272,0.9719983278013702
3,0.07506544077793238,98.05102040816327,0.9804316583114886,0.9803975283864477
4,0.056801378889879885,98.48367346938775,0.9847792406183611,0.9847614892962655
5,0.04584696532200351,98.78979591836735,0.9878488349681553,0.9878194563555669
6,0.03839241303795311,98.98367346938775,0.9897990614064289,0.9897864066154787
7,0.03307673876482614,99.14489795918368,0.9914313980724915,0.9913993439659127
8,0.027720705545252047,99.2938775510204,0.9929165405318867,0.9929052567802111
9,0.023901838761226667,99.41632653061224,0.9941591970734812,0.9941237778345794
10,0.02011195734792508,99.48163265306123,0.9948185532570397,0.994782118826589
11,0.017131006753670328,99.64489795918368,0.9964296501530308,0.996440821272669
12,0.014637268804300664,99.70204081632653,0.9969984423872124,0.9970021100007571
13,0.012861906370274508,99.72448979591837,0.9972299018123947,0.9972490123105988
14,0.010467398468546043,99.81632653061224,0.9981580274989532,0.9981521801557228
15,0.009070625581885578,99.84693877551021,0.9984613014327854,0.9984564049915153
16,0.0072341671860326985,99.90204081632653,0.9990192910782026,0.9990171881183416
17,0.006178159480087712,99.92857142857143,0.9992852046494543,0.9992722578170735
18,0.005792301973417966,99.91836734693878,0.9991796066735947,0.9991783944375922
19,0.004654148587389842,99.95918367346938,0.9995978819507796,0.9995872189621366

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.5302270193907673,90.03469387755102,0.9035481020338354,0.8987526197201092
2,0.11051483614754427,97.38571428571429,0.9737300298789104,0.9736990302004951
3,0.07503624065893437,98.06734693877551,0.9805820190578366,0.9805632943213493
4,0.05785003198704661,98.5061224489796,0.9849771130688201,0.9849633854935916
5,0.04786576451758025,98.7408163265306,0.9873893743299786,0.9873307558789142
6,0.04070483273084886,98.94285714285715,0.9894168884963104,0.9893641569264069
7,0.03426655415474746,99.0938775510204,0.9908836839426319,0.9908778820937485
8,0.03013786725096852,99.19183673469388,0.9918813410865057,0.9918851786521984
9,0.026091335396046505,99.2938775510204,0.9929212032155643,0.9928991927447086
10,0.022903336118420405,99.4265306122449,0.9942506687941393,0.9942238001336117
11,0.019128338717089542,99.5142857142857,0.9951471016302589,0.9951116683318361
12,0.01626530951910285,99.63673469387754,0.996343042951047,0.996354638534067
13,0.014100578796257103,99.69795918367346,0.9969690845288547,0.9969706401237051
14,0.012735994453371719,99.73673469387755,0.9973609289515606,0.9973571428050183
15,0.010546854818142541,99.79795918367347,0.9979792177549978,0.9979636115717181
16,0.009163517411007951,99.82857142857144,0.9982864579293356,0.9982882862035118

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.45582888289002155,91.34285714285714,0.9143075509698206,0.9122084962083598
2,0.11333771228945909,97.10408163265306,0.970860553445933,0.9708561035820595
3,0.07806717929267386,97.89591836734694,0.9788297491495104,0.9787880970684345
4,0.06118957525211588,98.3061224489796,0.9829469899507426,0.9829341496319752
5,0.05011411525513344,98.60816326530613,0.9860153181954188,0.9859823508771977
6,0.04331371320202441,98.80204081632652,0.9879729107117814,0.9879138393599105
7,0.03746310980411796,98.9469387755102,0.9894066116070961,0.9893917527517917
8,0.03206917779233219,99.11428571428571,0.991116364473229,0.9910653356254606
9,0.028011395390493205,99.28367346938775,0.9928124385573127,0.9927742839253131
10,0.02494409373431289,99.31632653061224,0.9931483506380921,0.9931190501525495
11,0.022116750198496658,99.41224489795918,0.9940939528020631,0.9940846298452566
12,0.019347341044857008,99.48163265306123,0.9948044962556384,0.994771665063063
13,0.016237188458890113,99.60408163265306,0.9960363812162454,0.9960144055829396
14,0.01451500333959903,99.63469387755102,0.9963414258579977,0.9963131044178555
15,0.01294698845807891,99.67959183673469,0.9967918247242447,0.9967854664176803
16,0.010528138511651257,99.78571428571429,0.9978662473006541,0.9978562249221101
17,0.00978830874217893,99.7938775510204,0.9979323166971742,0.9979290075338927

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.3157776577553807,92.88979591836734,0.9288411915041003,0.9281093940860519
2,0.09471533383369232,97.49591836734693,0.9748403675330154,0.9747669663406505
3,0.0703811944649596,98.09183673469389,0.9808385082387231,0.9807907451411548
4,0.05739607809958906,98.4265306122449,0.9841713266636145,0.984151618242942
5,0.049201419924804694,98.59183673469389,0.9858581190821815,0.9858217168590835
6,0.04201883321044986,98.83061224489796,0.9882533412963369,0.988232395649437
7,0.036174800871888436,99.04693877551021,0.9904069600126462,0.9904025442657579
8,0.03222496181371739,99.12857142857143,0.9912449294182732,0.9912215641024261
9,0.02802834314660883,99.25714285714285,0.9925383087864654,0.992517040630849
10,0.024628659386156486,99.4,0.993955933702767,0.9939461086190488
11,0.02188350829286999,99.47755102040816,0.9947710168924839,0.9947419173612151
12,0.019050158702993085,99.56122448979592,0.995601694557201,0.9955704107817279
13,0.016646679283268906,99.63673469387754,0.9963548436485045,0.9963495565160846
14,0.014206705880753347,99.70816326530613,0.997079249963582,0.9970786739381925
15,0.012784649106762727,99.78163265306122,0.9977979523039453,0.9977989547228041
16,0.011625073825239945,99.83061224489795,0.9983146352078404,0.9983027205840316
17,0.009838865718140306,99.86530612244898,0.9986486868859025,0.9986497946298283
18,0.00856624633100327,99.92040816326531,0.9992146564171588,0.9991988468810167
19,0.007570502190922979,99.93469387755101,0.999353745635703,0.9993468382864151
20,0.0063376949379583,99.95918367346938,0.9995940129428831,0.9995967502543669
21,0.005924070466657018,99.96122448979592,0.9996106114719769,0.9996049167908827
22,0.005180876261713324,99.98775510204082,0.9998861452080705,0.9998718275935696
23,0.004582323888989919,99.99591836734693,0.9999590871279903,0.9999593454375869
24,0.004119237247268709,99.99183673469388,0.9999216605377477,0.9999162189276163
25,0.003724099000880341,99.9938775510204,0.9999382146587772,0.999941415804973
26,0.0033333303064137947,100.0,1.0,1.0

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.30869947850106005,92.99795918367347,0.9295614749970305,0.9291892893250345
2,0.09588528963385816,97.35918367346939,0.9735144616494008,0.973384051753151
3,0.07087367471075294,97.97755102040816,0.9796628046437512,0.9796040579315175
4,0.057977313841766055,98.39795918367346,0.9838958338454586,0.9838673841317064
5,0.04961941417111521,98.61836734693877,0.9861187644383481,0.9860614644171003
6,0.04323979265539234,98.80816326530612,0.9880143549139706,0.9879970624465464
7,0.03843119275003432,98.94285714285715,0.9893643721470203,0.9893448293372341
8,0.03441869797255429,99.06938775510204,0.9906606020295422,0.9906250548081694
9,0.029825969789312137,99.23265306122448,0.9922704152365427,0.9922726168085315
10,0.027084987579954926,99.3061224489796,0.9930395225779609,0.9930037924564719
11,0.024540906136178573,99.38367346938776,0.9938033646776916,0.9937769324231311
12,0.02150072719149584,99.47142857142856,0.9946882683851423,0.9946882024105156
13,0.019928613729369472,99.53469387755102,0.995332272714653,0.9953070905325984
14,0.017706014506614055,99.58367346938776,0.9958290439289831,0.9958134069360444
15,0.016127833807412364,99.65918367346939,0.9965774085644549,0.9965713233311015
16,0.014522538544227841,99.73877551020408,0.9973776397020566,0.9973787035450101

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.2739387445046029,93.5530612244898,0.9351832019491774,0.9347621144035433
2,0.093240414255216,97.43877551020408,0.9742740647032093,0.9741716093876933
3,0.06991020263724063,98.07959183673469,0.9807147080918002,0.9806568905638875
4,0.05830109203725205,98.33061224489796,0.9832384003824588,0.9831880677904735
5,0.050057488008126906,98.58367346938776,0.9857797585489179,0.9857604986023878
6,0.04343447756805207,98.79795918367347,0.9879319106803462,0.9878882986276292
7,0.03777652888758808,98.99591836734693,0.9899091845671946,0.9898903276702627
8,0.03400644797270366,99.06326530612245,0.9905910712024415,0.9905483162586666
9,0.030351303341827663,99.18775510204082,0.9918512198377369,0.9918302447877476
10,0.027134449829524638,99.29795918367347,0.9929647022637133,0.9929325761101545
11,0.02414564066433546,99.37959183673469,0.9937880703737761,0.9937497860180198
12,0.02165150293204146,99.48163265306123,0.9948218765625955,0.9947987545356369
13,0.019850125079210083,99.5142857142857,0.9951511931940326,0.9951149410501307
14,0.01757530405798361,99.61020408163266,0.9961180577702138,0.9961074381068109
15,0.01570355444298712,99.65918367346939,0.9965997697276817,0.9965688358504143
16,0.014115371760674698,99.73265306122448,0.9973313331448359,0.9973123485837403
17,0.01271188074339654,99.77551020408163,0.9977526309784268,0.9977533245548376
18,0.01152545008706359,99.81224489795918,0.9981247567269195,0.9981098703896908
19,0.010225900728593662,99.86122448979592,0.9986117101382043,0.9986089764337491
20,0.00902268965218504,99.88979591836735,0.9989085668423952,0.9988989806907664
21,0.008100463534234513,99.89387755102041,0.9989440051249672,0.9989391790411905

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.14875927958567567,95.91632653061225,0.9589931164614844,0.9586875950873701
2,0.05903037566893464,98.14693877551021,0.9813315917351659,0.9813427642215414
3,0.04477496683843694,98.63877551020408,0.9862901270531742,0.9862658460911131
4,0.03834031916269022,98.73877551020408,0.987306075785361,0.9872692286306674
5,0.03072372888915772,99.03265306122448,0.990253865594162,0.9902652201656814
6,0.026615600474865542,99.1265306122449,0.9912087130460161,0.9911769739951662
7,0.023629114776393574,99.17959183673469,0.9917359786150767,0.9917365414244326
8,0.021280812015738632,99.25918367346938,0.9925310396571436,0.9925398557728171

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.15563688184409438,95.66326530612244,0.9564272900547207,0.956160417049795
2,0.060745181958895896,98.07755102040817,0.9806302830837191,0.9806097116898401
3,0.04552377749262706,98.53877551020408,0.9853141329812998,0.9852863129036166
4,0.0393438479456252,98.76530612244898,0.9875657043408879,0.9875560744395443
5,0.030840817797279457,98.97755102040816,0.989704458190525,0.9896785344743714
6,0.029220474920759215,99.05714285714285,0.9905046377137847,0.9904888913081301
7,0.022527545030937932,99.25714285714285,0.9925151028004976,0.9925005182706952
8,0.020354835243300742,99.29591836734694,0.9928884731327681,0.9928952550857002

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.13751680918819667,96.11224489795919,0.9609601205749003,0.960725196187523
2,0.06002135942192726,98.08367346938776,0.9806942162492831,0.980684276038059
3,0.04784057944914336,98.47755102040816,0.9846814585005902,0.9846424457945002
4,0.040289524908650357,98.7469387755102,0.9873657896191048,0.9873424078377706
5,0.03360223788290651,98.9,0.9889437504622416,0.9889134752757665
6,0.02866904058044255,99.05102040816327,0.990461849395525,0.9904270859350591
7,0.02428254495854986,99.16122448979591,0.9915507850201226,0.9915287224505818
8,0.02084770991626531,99.31428571428572,0.9930907175087276,0.9930826729098519
9,0.018146702160442913,99.39795918367346,0.9939328824488193,0.9939212941127064
10,0.016253840576225843,99.4,0.9939602401208136,0.9939372047260162
11,0.014045479233921465,99.49795918367347,0.9949340416203485,0.9949344921908561

 Training with LR: 0.005, Batch Size: 64, Optimizer: SGD, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.4799517137205165,90.0673469387755,0.9016898470990864,0.8994497109148346
2,0.1234695284795162,96.89591836734694,0.9687719081932276,0.9687445565034146
3,0.08915076961658175,97.69795918367346,0.976847545129754,0.976833307985651
4,0.07229822894738253,98.12040816326531,0.9811173612310938,0.9810789417074502
5,0.06147670518976512,98.38163265306122,0.9837288251911447,0.9837230265264909
6,0.05404310651468818,98.58775510204082,0.98580427876827,0.9857691446123387
7,0.047323383244396465,98.76326530612245,0.9876003634169471,0.987573446144016
8,0.04239768489062125,98.90816326530613,0.9890322487356004,0.9890361356776334
9,0.038538981207789896,98.98979591836735,0.9898509865890999,0.9898613668988429
10,0.034954900244207124,99.11632653061224,0.9911608235319536,0.9911340216851336
11,0.03192763211869443,99.18571428571428,0.9918426223765036,0.9918110872289656
12,0.029125668563182144,99.25102040816327,0.992486236233793,0.9924775346049962
13,0.026339203561534595,99.37959183673469,0.9937903877412648,0.9937638009369417
14,0.024356321363002257,99.45918367346938,0.9945933216873929,0.9945510624327417
15,0.02213631584731541,99.48163265306123,0.9948109245618951,0.994781134003033
16,0.02058807195801964,99.55510204081632,0.9955433028941956,0.9955308116498081
17,0.018591487746322213,99.63673469387754,0.9963754055897528,0.9963522437990049
18,0.017306988407473516,99.67346938775509,0.9967409652454142,0.9967190924182046
19,0.015379059670417625,99.7204081632653,0.9972051422662348,0.9971905143782136
20,0.014406018892872116,99.7795918367347,0.9977956344016292,0.9977993860078899
21,0.013244440915718353,99.78979591836735,0.9979032324004813,0.9979024661421374
22,0.012360742143610633,99.82244897959184,0.9982252623820733,0.998225245515248
23,0.010965861810882535,99.86938775510204,0.9987003456176566,0.9986931722585431
24,0.01031634711267429,99.87959183673469,0.9988041186904763,0.9987874936182749
25,0.009733582096883794,99.88979591836735,0.9989092013306031,0.9988957638032143
26,0.008820643859526979,99.91020408163264,0.9991110811332797,0.9991060608391681
27,0.007991113882270513,99.94489795918368,0.9994617881669157,0.999453333501448
28,0.007423407315336138,99.95102040816326,0.9995090244164491,0.9995020663050831
29,0.006866194197087969,99.95306122448979,0.9995399029174171,0.9995338365053161

 Training with LR: 0.005, Batch Size: 64, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.46160941862795435,90.00408163265307,0.9003413356975667,0.8989719358249223
2,0.12309148966021077,96.93877551020408,0.9693171605695874,0.9692329591736328
3,0.08948546930583433,97.65102040816328,0.9764562954154126,0.9763917264676769
4,0.0725822925176131,98.08979591836734,0.9808656955826377,0.9807946806114275
5,0.06270543105448001,98.31836734693877,0.9831410515906308,0.9830986701295894
6,0.05439904119269849,98.57959183673469,0.9857423239358735,0.9857264174306865
7,0.04871238339765304,98.67959183673469,0.9867435619225882,0.9867224922083822
8,0.04388600694442377,98.85102040816327,0.988492773465526,0.988453528138208
9,0.039473604072279275,98.96530612244898,0.989627078452564,0.9895984009602732
10,0.03612392787777821,99.1,0.9909931215564697,0.9909500287280719
11,0.0332097702817116,99.11836734693877,0.9911588394284919,0.9911323974073782
12,0.030479316670488928,99.21836734693878,0.9921753068222243,0.992147843815143
13,0.02779668987869691,99.34897959183674,0.9934754327461551,0.9934670206960232
14,0.025669228158497273,99.39183673469387,0.9939215357991685,0.9938843479125191
15,0.02348239808774969,99.46938775510205,0.9946867911068855,0.994675182700948
16,0.02183560642301939,99.5204081632653,0.9952181163131387,0.9951999356052618
