
 Training with LR: 0.001, Batch Size: 32, Optimizer: SGD, Activation: ReLU
29,0.574141103431491,83.45696380611332,0.8281839973837919,0.8127896069494206
30,0.5679833490424361,83.66319222406958,0.8308106952771046,0.8151702446925894
31,0.5625288685772316,83.83744724389308,0.8315742611519241,0.817006168717436

 Training with LR: 0.001, Batch Size: 128, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,2.2200195374908134,19.316728481903056,0.11287664538439254,0.10465968104858299
2,2.130553756023477,24.811356951016755,0.39419383282303266,0.14149167675629284
3,1.936471031243572,35.42013045146438,0.49848657479065694,0.23525106689948058
4,1.6513351514051784,48.965660570405426,0.5912446133107103,0.3784467203219406
5,1.3821329853529822,61.11395319094514,0.6665925635978026,0.5237858976824927
6,1.1826247087773125,68.32715180969433,0.7138541937099362,0.6162444057824864
7,1.0454833912215593,72.33181992582172,0.7411592541986092,0.6693922174754762
8,0.9491870537369773,74.82734365008314,0.7599243020492722,0.7022015013450639
9,0.8808498477643253,76.33808671185574,0.7704098791841487,0.7223495428557465
10,0.8323362678106577,77.29089397621179,0.777258180889223,0.7354572429753594
11,0.7916511957874571,78.35560813403248,0.7863658915168537,0.7489331249922702
12,0.7622581826397247,78.9503133393017,0.7906161896694892,0.7575456373187347
13,0.7359310829810082,79.61056401074306,0.796498503355056,0.7657975281534121
14,0.7143572458582178,80.00703414758921,0.7991283217493612,0.7706790302858628
15,0.6953360624230469,80.422688323315,0.8027292994184159,0.7764716806699095
16,0.6786002218723297,80.8894999360532,0.806620729032233,0.7817918876412511
17,0.6638591266360995,81.40427164599053,0.8117467225041451,0.7880669735603101
18,0.6497006548572416,81.62328942319989,0.8136064844065016,0.7905400158312277
19,0.6381098741402655,81.90625399667478,0.8159406363414827,0.794469022466793
20,0.6282649780099865,82.13006778360405,0.8175819659578337,0.79737273460532
21,0.6198053194823196,82.49136718250416,0.8207458217793222,0.8016176012560343
22,0.6121517868373535,82.54252461951657,0.8214585151350111,0.8025010142458562
23,0.6016189677217987,82.84787057168435,0.8239776583002858,0.8054598201566326
24,0.5961377873011162,83.01093490216141,0.8263170021904498,0.8079004664318425
25,0.5895535276711352,83.07648036833355,0.8261135190860326,0.8089232999359179
26,0.5816822913161085,83.3754316408748,0.8291563811458426,0.8120770684206452
27,0.5778055463466176,83.45056912648676,0.8299948864373153,0.8126415449182562
28,0.5715230373639026,83.49852922368589,0.8301925285345536,0.8141428053904759
29,0.5667672537587172,83.7239416805218,0.8317429125116276,0.8158495743945977
30,0.5583510551837811,83.86782197211919,0.8336814726091824,0.8178652565432063
31,0.5542957187917823,84.07245172016881,0.8361773058711123,0.8202633783918843
32,0.5503026511527765,84.19235196316664,0.8371024847099127,0.8216635945438432
33,0.5465998972608024,84.21313467195294,0.8374264505656897,0.8225108864268554
34,0.5419066736668897,84.30905486635119,0.8376456693595007,0.8235967885584591
35,0.5396449515302733,84.3857910218698,0.8388127388491569,0.8245849485062443
36,0.5344010027152142,84.57763141066633,0.8405098914332388,0.8264475513568399
37,0.5311094175087162,84.72151170226371,0.8418819029016339,0.8276470963936363
38,0.5272405194480483,84.71032101291726,0.8417061238265207,0.8276139804629917
39,0.5233998637501691,84.93253612993989,0.8439539462322327,0.8305989797646243
40,0.5230097830417454,84.87658268320757,0.8435449146076532,0.8298345599489314
41,0.517769618634066,85.07641642153729,0.8453910441777175,0.8320642287042309
42,0.5140055795876283,85.07002174191072,0.8449201880876688,0.8321121252314152

 Training with LR: 0.001, Batch Size: 128, Optimizer: SGD, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,2.1836530235891205,22.19273564394424,0.14749434941466075,0.12735723610012467
2,1.9756092620529768,33.404207699194274,0.42514457086375457,0.22118261875034814
3,1.6727926160660258,47.013684614400816,0.5475322547424715,0.3629038941518218
4,1.3893928703354912,58.39141833994117,0.628957569644381,0.49641665469856094
5,1.1894950382792389,65.90196956132498,0.6874772139647846,0.5906746061060854
6,1.0558478354432588,70.29671313467195,0.7206381781180028,0.6469214855907326
7,0.9663666787810609,72.9377158204374,0.7408825621883974,0.6808604226772429
8,0.9039282268541722,74.55077375623482,0.7521293571092139,0.7018394209190385
9,0.8554595579642703,75.96879396342243,0.7641375240086401,0.7200256563608505
10,0.814197100744657,77.16619772349405,0.7737180123723675,0.7345697896688537
11,0.7857879294208222,77.91277656989385,0.7807680400175951,0.74397191218767
12,0.7645820870477485,78.38278552244533,0.7844169565826584,0.7506316967981314
13,0.7403246564124015,79.16773244660442,0.7916091760049743,0.7601479291740458
14,0.7284739490423222,79.38515155390715,0.7926692807760721,0.7631312741983282
15,0.7115992591668735,79.9942447883361,0.7981889685475947,0.7706530543218227
16,0.6963983387181608,80.42108965340836,0.8026959375127156,0.7753194412965068
17,0.6859673255547911,80.57775930425886,0.8034520155806069,0.7775211035248707
18,0.6778011924771931,80.753612993989,0.8049434328330746,0.7801459248835629
19,0.6680617878529679,81.21882593682056,0.8102231491169565,0.7856062603794955
20,0.6609516319321709,81.23001662616703,0.8084928931354586,0.786059896461905
21,0.6481613835552231,81.70642025834506,0.8133369383096138,0.7910747646189499
22,0.6419500430059335,81.82791917124952,0.8152664068551457,0.7935342836722669
23,0.6364126271265416,81.85030054994245,0.814572769462502,0.79357787733927

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.5131996380039519,52.145415014707766,0.6277050289025776,0.44185550828839126
2,0.7851596263776284,77.43477426780917,0.7694672545201943,0.741068093218583
3,0.6704804478003691,80.39391226499552,0.7968376619502961,0.7779348718054162
4,0.6191503119127394,81.81992582171634,0.8115513543991264,0.794979890765422
5,0.590138371553889,82.56650466811612,0.8183426160871063,0.8042857263840073
6,0.567453335582113,83.18838726179818,0.8242855501997814,0.8110123309193481
7,0.5493994476483156,83.67598158332268,0.8295423006305379,0.8170537793710985
8,0.5367471334393039,84.173167924287,0.8348668324533353,0.8233098161434965
9,0.5267870577322681,84.35381762373704,0.836085993420317,0.8249717664931975
10,0.513168706545313,84.79984652768896,0.8409922890784663,0.8304010031475844
11,0.5060071255897451,85.03325233405806,0.8428102857851687,0.8327265219703275
12,0.49769909043009786,85.22509272285458,0.845197822479047,0.8347009672410406
13,0.4893884559777129,85.54962271390202,0.8485861560944583,0.838611014228875
14,0.4804545113157885,85.79741654943088,0.8514004074933483,0.8421171145910609
15,0.47489559120195773,85.87735004476275,0.8518473879443537,0.8425452297090261
16,0.4685785605558832,86.04361171505307,0.8535148870030232,0.8444517087703918
17,0.46426349299329434,86.2018800358102,0.855169034014675,0.8463616145009821
18,0.4570150550889091,86.45127254124569,0.8578760618474937,0.8494011134379
19,0.4556145373663288,86.38093106535362,0.8566579778233121,0.8483451541411045
20,0.45022181319434706,86.66549430873513,0.8602409617486153,0.8517684436775577
21,0.4454926797826841,86.68467834761479,0.8600797443490587,0.8519510413267438
22,0.4390221888424185,87.01720168819543,0.8638554888885572,0.8554927466898867
23,0.43512582288319834,87.07315513492773,0.8637541494176041,0.8560384352018449
24,0.4314911939615121,87.18346335848574,0.8651379105654893,0.8575323051646105
25,0.4266665162240557,87.40407980560174,0.8675050085205115,0.8601403952575215
26,0.4253191747121772,87.279383552884,0.8653997291795392,0.8585852266914908
27,0.4239297055149858,87.28417956260391,0.866259138905957,0.8588756880135031
28,0.4154462840842323,87.6742550198235,0.8704285689851698,0.8632763637062378
29,0.4156193803912048,87.63428827215756,0.8700296137162369,0.863106890617588
30,0.4111484440009287,87.60071620411819,0.8695924053419386,0.8626222836837074
31,0.40822006307984177,87.8053459521678,0.8714150979010891,0.8649414640122007
32,0.4065553314663881,87.89647013684613,0.8725834304708453,0.8657106769467381

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.426734156160023,55.51860851771326,0.6503889807244849,0.48232950189152257
2,0.781468931699823,77.57066120987338,0.7731462363891886,0.7431119421031058
3,0.6778578437057253,80.24203862386494,0.7972272133011782,0.7765039473744609
4,0.6352903577203887,81.46342243253612,0.8082223649396754,0.7917188643229597
5,0.6075040851024518,82.24517201688195,0.8161779839545996,0.801321047895222
6,0.584643363708855,82.97896150402865,0.8230006180764129,0.8097259016231517
7,0.5683472171151565,83.38502366031462,0.825956672610644,0.8142646031407976
8,0.5547358083456816,83.7782964573475,0.8308112901640319,0.8187653936040679
9,0.5416464472840901,84.19395063307327,0.8345874278978277,0.8232571795307436
10,0.5309671083720428,84.47531653664151,0.8379675376403973,0.8270219929164464
11,0.5231940966929882,84.56004604169331,0.8382602218988235,0.8285941595690778
12,0.5134197255950764,84.94372681928635,0.8421518401690216,0.8326165000648376
13,0.5093487479813503,85.12757385854968,0.8438742030682913,0.8345664162002404
14,0.4996568740084615,85.3657756746387,0.8465546251598269,0.8372204217796613
15,0.49686670218021106,85.4169331116511,0.8472268302075016,0.8381559254747369
16,0.4886844542738363,85.65193758792684,0.8497114155270576,0.8404668933301002
17,0.48109365929611375,85.79901521933752,0.8513506174955335,0.8426593340400581
18,0.48018765979749295,85.80221255915077,0.8509345018186926,0.8422134540866972
19,0.47056378969629364,86.22426141450313,0.8555538559135254,0.8469334287087914

 Training with LR: 0.001, Batch Size: 128, Optimizer: Adam, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.452240766313666,53.90075457219593,0.6104005141062211,0.4641260866756728
2,0.8170221874562753,76.32369868269599,0.7629850137725962,0.7283813668804404
3,0.7161844807899803,79.17572579613761,0.7890741404513323,0.7636167221177891
4,0.6669857432505836,80.55697659547256,0.8006397292096514,0.7802201773219671
5,0.6329357736193573,81.7591763652641,0.8139673926185669,0.7945715967568804
6,0.6111793575355124,82.34269088118685,0.8187941669238896,0.8011330676454481
7,0.598246705678343,82.68160890139404,0.8212386293155634,0.805323810761726
8,0.5824266991488529,83.41220104872747,0.8291720926690317,0.8131813221975636
9,0.5709160275620185,83.5496866606983,0.8307044252393316,0.8151047850696596
10,0.5610426685683323,83.89979537025195,0.8340701620886201,0.8195430985863688
11,0.5555693454781436,84.1268064969945,0.8365264327827987,0.8221479347301981
12,0.5449692063292599,84.45133648804195,0.8393916554216231,0.8258401565635138
13,0.5378164477143551,84.55844737178667,0.8405387832263786,0.8272233471720453
14,0.5332214764047011,84.66875559534466,0.8416247812009223,0.828631701456404
15,0.5273109293544707,84.80304386750224,0.8430176385548517,0.830316493172109
16,0.5204373618210751,85.01886430489833,0.8447591718458923,0.8323964837965783
17,0.5152223089477523,85.21550070341476,0.8468621644950296,0.8345630206441601
18,0.5085222365178458,85.38016370379844,0.8485339740731683,0.836947559220959
19,0.5034506230144656,85.38176237370507,0.8482184822235226,0.8365258052162533
20,0.5028388231444213,85.5016626167029,0.8491823267474222,0.8380019841433564
21,0.49822059663770635,85.53363601483565,0.8497486432543099,0.8386760690106838
22,0.49632152000819246,85.74306177260519,0.851657438348098,0.8408208681074383
23,0.48867022125755105,85.88854073410921,0.8531319063065949,0.8427755530911318
24,0.4876499398171536,85.77823251055122,0.8520654785891502,0.8411176619573956
25,0.4854111823811365,85.85656733597646,0.8531703577044574,0.8423905661287033
26,0.4800670280412662,86.1379332395447,0.8562659059724698,0.8453475308529729
27,0.47884287512984985,86.11874920066505,0.8555121483655436,0.8455072698995793
28,0.47176545702972295,86.26422816216908,0.8568971083366247,0.8469859637110435
29,0.4715385020449605,86.22106407468986,0.8561357110028356,0.846403075947739
30,0.4698964943061821,86.4097071236731,0.8585300658055525,0.8483694859236129
31,0.46473945826596763,86.5152193375112,0.8592652353764987,0.849799905261522
32,0.4619811622764923,86.53919938611075,0.8598248378197957,0.8503977385604807
33,0.45978460328344917,86.727842435094,0.861913257380912,0.8524603469302319
34,0.45862959581284435,86.60794219209617,0.860319735116868,0.8510124887150591

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.3623355777672184,56.22522061644711,0.6214456499888701,0.4911962826778343
2,0.7515656776287977,77.62981199641898,0.7693670475934182,0.7468358506851372
3,0.6638026753959754,80.2788080317176,0.7949435047497398,0.7789707130681915
4,0.62247567192063,81.64726947179946,0.8082218268485898,0.7947440231272955
5,0.5939282551217262,82.31551349277402,0.81541953261525,0.8026438019372308
6,0.5732338121746812,83.19638061133138,0.8250361573343961,0.8129627735066857
7,0.5571658459160944,83.67598158332268,0.8294204750170279,0.8185029929673171
8,0.5443393949314457,84.01170226371659,0.8331788520770018,0.8226046119673042
9,0.5342685361690533,84.43534978897557,0.8376760893156288,0.8275219554705797
10,0.5227101570162017,84.49929658524108,0.8379954333658238,0.8281456858651259
11,0.5137694932158341,84.83661593554163,0.8420551301157337,0.8321029890681022
12,0.5058775488029965,85.04764036321781,0.8441269118023232,0.834666542104555
13,0.4980395887361463,85.30502621818647,0.8462006449078784,0.8376965318715038
14,0.4912684486421478,85.514451975956,0.8481107371097159,0.8394430363812813
15,0.48564156855235013,85.59278680138125,0.8487344172348882,0.8403603499054793
16,0.47909078452821885,85.7942192096176,0.8508423566152749,0.8428083218226631
17,0.474976314122186,85.87735004476275,0.8520279737007102,0.8435435636796637
18,0.46789020346787275,86.08038112290575,0.8539936269657982,0.8466226662643814
19,0.46508284541575806,86.22905742422304,0.8557510453573005,0.8478848033311006
20,0.4614222680287593,86.29300422048856,0.8567847041801471,0.8485460194832614

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.2410925857703705,60.90292876326896,0.6544612046408518,0.5476499676745318
2,0.7156746434128802,78.83520910602378,0.7809113056747721,0.7607501326258419
3,0.6421918599730563,81.0717483054099,0.8030826073303782,0.7880106439695631
4,0.60831785817128,82.14605448267042,0.8140047096332023,0.8003692996771683
5,0.585530663024434,82.71038495971352,0.8189694220678602,0.8071242981263573
6,0.5671389741780203,83.25393272797032,0.8245132390169333,0.8134744563133861
7,0.5508881753896508,83.94935413735773,0.8314942513314112,0.8210891247895648
8,0.5370993331493928,84.32664023532422,0.8361651311420417,0.8259695354090105
9,0.5266925143120844,84.47691520654816,0.8374296310957549,0.8274547879622078
10,0.5162185331668391,84.96131218825937,0.8423925649391478,0.8328823902067569
11,0.5127204848734467,84.93573346975316,0.842108227321021,0.8325769811732104
12,0.5026174272341497,85.26026346080062,0.8452684758875023,0.8362983136580272
13,0.4955645693346972,85.49686660698299,0.8472678709967602,0.8392974912274267
14,0.48888629554101576,85.6839109860596,0.8500831170750359,0.8412908305605391
15,0.48328115794131216,85.78302852027113,0.8503733907219129,0.8424387128484463
16,0.47546267505077755,86.09317048215884,0.8547208407942509,0.8459981946515102
17,0.47200744021350466,86.0739864432792,0.85339279811053,0.8457965176790558
18,0.4657507449350394,86.35695101675405,0.8570394921612821,0.8490786566020493
19,0.46270168270448897,86.42409515283285,0.8575253676852818,0.8496250615214889
20,0.4596135367594107,86.42409515283285,0.8578020600031587,0.8498536153834386
21,0.45382752819439337,86.64311293004221,0.8598815706777175,0.8524718041942301
22,0.45119583461328844,86.79498657117279,0.8609262115030129,0.8537373089083132
23,0.44789968997697394,86.81896661977235,0.8617601710247392,0.8544739122350711
24,0.44404398823333213,86.9868269599693,0.8629390489489943,0.8563303360971479

 Training with LR: 0.005, Batch Size: 32, Optimizer: SGD, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.2784543199459915,59.18435861363346,0.6328591460146017,0.5296122601758838
2,0.7736192787547246,77.23334185957283,0.7680615627853942,0.7422236703695474
3,0.6904120841142162,79.84077247729888,0.7928908321982745,0.7733358982940979
4,0.6524951521774083,81.07334697531654,0.8051157819633282,0.7875668146242634
5,0.6225839506406003,82.02295689985931,0.8144190247826198,0.7989542214144004
6,0.606562919484075,82.57929402736923,0.8198125493576679,0.8051244715175778
7,0.5889820394537333,82.99175086328175,0.8243931162898954,0.8101310797618135
8,0.5754477713190381,83.32107686404912,0.8275695597352739,0.8140857037685298
9,0.5659101732475373,83.6855736027625,0.831302140890792,0.8179440246869948
10,0.5579803456049746,83.9317687683847,0.8337676031948231,0.8211894005951483
11,0.546904218997187,84.22592403120603,0.8369404200580586,0.8239496070579305
12,0.5414774720092563,84.41616575009591,0.8388773445901165,0.8264660567532468
13,0.5347167067020141,84.6575649059982,0.8411334825225459,0.829184863376098
14,0.5271493370785281,84.68154495459778,0.8410318540090245,0.8296801791661457
15,0.5212205573001786,85.03165366415143,0.8448242234269789,0.8335333269585512
16,0.5180270074502281,85.11318582938995,0.8453673832775663,0.834785042943593
17,0.5105566139149544,85.3018288783732,0.8477722900238129,0.8366628463763703
18,0.5058814668670639,85.35778232510552,0.8483975482282613,0.8375246183771651
19,0.5012681185284539,85.5943854712879,0.8500048824427345,0.8397280846644778
20,0.4968976090364444,85.66152960736667,0.8510469671358927,0.8409708810672812
21,0.49348269893842583,85.76384448139149,0.8524505918453515,0.8420930170973551
22,0.489904271477781,85.87255403504285,0.8536256081698819,0.8432828274300027
23,0.4865322391090491,86.01163831692033,0.8550763608857419,0.8451822501175357
24,0.48296619374352645,86.03881570533316,0.8546289853820047,0.8454312859406519
25,0.4778603449844948,86.06279575393273,0.8551590060500454,0.8456126144933866
26,0.4747403081382632,86.21946540478322,0.8562469653565496,0.847607157270699
27,0.47324833529417776,86.30099757002174,0.8578205803881065,0.8482600724549189

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.9706545028921283,69.18403887965214,0.6995631702117899,0.6515079361021393
2,0.6773988287772059,79.62175470008953,0.7847707577242055,0.772987619091748
3,0.6338242235314816,80.90868397493286,0.7993367788078448,0.7877455370336689
4,0.598407192055679,81.99098350172656,0.8103701184925185,0.8000480875825072
5,0.5760968283161788,82.7775290957923,0.8185141582871891,0.8091730617294198
6,0.5599821318903238,83.1931832715181,0.8225787011904167,0.8141692786808438
7,0.5435480161358024,83.71594833098862,0.8282146406404542,0.819765870905707
8,0.5337045292758271,84.01489960352986,0.8313356581968365,0.8233404817240967
9,0.5236638609786778,84.32504156541756,0.8345085410207153,0.8267871916981022
10,0.5153129601074606,84.54086200281365,0.8364255728599712,0.8288414934173437
11,0.5064368237238711,84.71511702263716,0.838292337986901,0.8308919512940898
12,0.49608385589192894,85.073219081724,0.8423191265084103,0.8347225195785954
13,0.4883234161931231,85.44091316025067,0.846678291574096,0.8388992520397925
14,0.4840780557307136,85.36417700473207,0.8453447413692841,0.8379641588592872
15,0.4763646980761872,85.60877350044763,0.8476385907382167,0.8401363908585207
16,0.4707766612015112,85.85177132625655,0.850051885011356,0.8432594640613994
17,0.4696580470675398,85.75425246195165,0.8494817965656736,0.8420974563853291
18,0.45970956606175895,86.1715053075841,0.8540312276505629,0.8471757680202947
19,0.45584893381351704,86.25943215244916,0.8545971475365798,0.8476683214852505
20,0.45057850384041476,86.36174702647398,0.8558367403747325,0.8490270006478327
21,0.44715309057318037,86.46725924031206,0.856578632487426,0.8500761523970851
22,0.4446641219889416,86.46086456068551,0.8570513069776119,0.8497806998827382
23,0.4390063570664667,86.73903312444047,0.8592401792504953,0.8532254577134519

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.9705865512418625,69.39666197723494,0.7017658500669046,0.65491836551815
2,0.6722200589259262,80.01342882721576,0.7901372684949302,0.7770970724086229
3,0.6282760342749794,81.28117406317944,0.8034008618195758,0.791837148902586
4,0.6009606458037101,82.05652896789871,0.8122880270525622,0.8008033594667182
5,0.5801140682014359,82.72797032868652,0.8184176936404187,0.8088820495228253
6,0.5650244354477624,83.21716332011766,0.8233638687870697,0.8141591484886922
7,0.5501487905107191,83.47454917508634,0.8265416687700451,0.8169258194271803
8,0.5361528181701974,84.11561580764804,0.8326704837547322,0.8239373389349367
9,0.5241076828345008,84.37779767233661,0.8360923881838678,0.8271563285452345
10,0.5149780761059898,84.61759815833226,0.8377510392954907,0.8294258615949008
11,0.5084627128394363,84.6991303235708,0.8383544183822682,0.8304251288636433
12,0.5020304028525987,85.073219081724,0.8424856243012829,0.8343067543588873
13,0.49242141723556593,85.2554674510807,0.8449180993490911,0.836952933602392
14,0.49016973526810137,85.35138764547897,0.8456297789577402,0.8381600633218458
15,0.47932126281968773,85.53683335464893,0.8471607137094409,0.8395555623239304
16,0.4775100607625054,85.6839109860596,0.8493183143991867,0.8416624405990876
17,0.4702830778172864,85.82779127765698,0.8506518881722492,0.8434252359987446

 Training with LR: 0.005, Batch Size: 32, Optimizer: Adam, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,0.9866539886692905,69.07053331628086,0.6977955646596479,0.6511107891157716
2,0.6935319810724624,79.48906509783859,0.7852732016488103,0.770645774749054
3,0.6452422708654038,81.11651106279575,0.8025235364675251,0.7898458495644091
4,0.6172635151449677,81.95901010359381,0.8115353392779123,0.7989899618205992
5,0.5936531888097144,82.68800358102058,0.8182974665884473,0.8072285206681128
6,0.5796929793094125,83.08127637805346,0.82311957207159,0.8122791493304623
7,0.5667378129975875,83.50332523340582,0.8270506709274287,0.8170380187244737
8,0.5529776202176538,83.78149379716076,0.8294034170645727,0.819462807841656
9,0.5429849896094073,84.04207699194271,0.8326706172301707,0.8233515318777547
10,0.5338964085330439,84.45932983757514,0.8366505788230665,0.8275123250781865
11,0.5223464605524717,84.66236091571812,0.8393899824779659,0.8296454217655356
12,0.5170553350692515,84.7758664790894,0.840492957055352,0.8312830273410514
13,0.5095753294923117,84.98049622713903,0.8424191587976324,0.8337806819035128
14,0.5020592311916449,85.25386878117406,0.8455563361830436,0.8368131325634481
15,0.49653706330701214,85.39934774267809,0.8466469468222779,0.8386968656003322
16,0.4926817972146337,85.50485995651617,0.84794130333958,0.839516044842464
17,0.48535084965665015,85.72068039391226,0.8498829217444156,0.8419732748135583
18,0.480258025800633,85.76704182120476,0.8500758149327974,0.8423182994339229
19,0.47490152002829117,86.04521038495972,0.8536164814550601,0.8455440950592796
20,0.4705819441915473,86.15232126870444,0.854284533776457,0.8468880403198048
21,0.467104267026,86.17789998721064,0.8547744614152452,0.8471538978343514

 Training with LR: 0.005, Batch Size: 64, Optimizer: SGD, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.5625707691188726,49.37172272669139,0.5855788133788036,0.4116952004108212
2,0.817989695139214,76.28533060493669,0.760880098195185,0.7283778931849006
3,0.6908356649134544,79.76243765187364,0.7919790211649766,0.7711478360477174
4,0.6382188233404071,81.19164854840773,0.8056587558642192,0.788496706006713
5,0.6093166605217082,82.06132497761863,0.8142403401046587,0.7988886727480503
6,0.5879083124040826,82.69439826064713,0.8208076788802782,0.8065572997651295
7,0.5691713626003216,83.25393272797032,0.8254127180479157,0.8129126222197967
8,0.553748060558715,83.60244276761735,0.8294833051922692,0.8168898195585209
9,0.5438475648744949,84.03568231231615,0.8336786669304169,0.8222495403077573
10,0.5334177464094386,84.42256042972247,0.8374364684909198,0.8260750850676079
11,0.5226709082387464,84.48011254636143,0.8379043179842067,0.8271117132934945
12,0.5130376310253436,84.90376007162041,0.8420198310018424,0.8320058889356055
13,0.5081145260444936,85.02685765443151,0.8430253855921801,0.8332600978986353
14,0.4997421597075365,85.24747410154751,0.8450259406125082,0.8350750470278848
15,0.49337010829117156,85.34499296585241,0.8466619912003669,0.8366841106846786
16,0.4869699573071944,85.6375495587671,0.8494522084241565,0.8399026110242935

 Training with LR: 0.005, Batch Size: 64, Optimizer: SGD, Activation: LeakyReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.6011902104248055,47.83060493669267,0.6015941524592776,0.3939839594254398
2,0.8366934661363044,75.61388924414887,0.7541435188267601,0.7183859914120398
3,0.704822680640562,79.39794091316024,0.7893423383048589,0.7658414591857077
4,0.6522161506862972,80.9406573730656,0.8022112572609263,0.7837903981239238
5,0.6169183633932063,82.01656222023277,0.8134257227421156,0.7972215708271477
6,0.5954570580418612,82.54732062923648,0.8184415547294357,0.8037613609590306
7,0.5789128337017354,83.1212431257194,0.8244311955828826,0.8108417116588335
8,0.5656108722578285,83.33386622330221,0.8267181908214738,0.8129973789021699
9,0.5550851543683459,83.69036961248241,0.8296584732872032,0.8170179025474791
10,0.5416063945016735,84.28987082747155,0.8361983978666407,0.8241554132507767
11,0.5347999821289429,84.41456708018929,0.8374372126226575,0.8255168321019989
12,0.524817431768391,84.65436756618493,0.839185515940723,0.8282814935160262
13,0.5166639289485409,84.86858933367438,0.8420076845245921,0.8310345269631606
14,0.5098662715717571,85.08281110116384,0.8444231880721066,0.8334043874905477
15,0.5045090648050444,85.22829006266785,0.8457895887290234,0.8349715160312273
16,0.4971153993913732,85.46649187875688,0.8482133978702556,0.8377972289443371
17,0.48989283663729216,85.53843202455556,0.8485762909138703,0.8386800252593716

 Training with LR: 0.005, Batch Size: 64, Optimizer: SGD, Activation: ELU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.5498370339290253,49.68985803811229,0.5651678475846785,0.41460980168208633
2,0.8791147586270588,74.13511958050901,0.7392737510833529,0.7020254083630884
3,0.739546032344393,78.57462591124185,0.7814953238835852,0.7558461638606515
4,0.6877928885092277,80.10295434198747,0.7969460750135676,0.7744600595973508
5,0.6501830773911836,81.40906765571046,0.808852777074143,0.7891603309902216
6,0.6276718699097146,81.96060877350044,0.8143123329838744,0.7966671601659285
7,0.6128894920424693,82.47857782325106,0.8189388417887467,0.8028425238894229
8,0.5981097781615511,82.86065993093746,0.8232225956459003,0.8076462715481714
9,0.5853861384169943,83.21076864049111,0.8263344224491384,0.8118312774229777
10,0.5764128924756937,83.4905358741527,0.829341724752313,0.8147437255769463
11,0.5631978281436523,83.92857142857143,0.8341300740580033,0.8202219309227606
12,0.5552778057373131,84.11081979792813,0.835180977014342,0.8217950380053315
13,0.5488510642406399,84.34422560429724,0.837008731760875,0.8246508619346875
14,0.5400429534400167,84.69273564394425,0.8408676850384914,0.8288388550299601
15,0.5352345751960341,84.67355160506459,0.8407710789904155,0.8288533740475648
16,0.5299018772894132,84.88937204246068,0.8430923687681767,0.8316586266322711

 Training with LR: 0.005, Batch Size: 64, Optimizer: Adam, Activation: ReLU
Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall
1,1.0395183754601118,67.02583450569126,0.6876944949259157,0.6265013722247889
2,0.6710434736710629,79.8199897685126,0.7887194829698313,0.7754043608049718
3,0.6216645890157403,81.62009208338662,0.8068199909662797,0.7949662548476214
4,0.5921192423636684,82.23717866734876,0.8134424064368326,0.8025773509690175
5,0.5695862689784943,83.0365136206676,0.821068454460449,0.8115041357190567
6,0.5524966471460943,83.54648932088502,0.8267530716149981,0.8170787752514306
7,0.5408086734376314,83.85982862258601,0.8299835248682109,0.8213504691954387
8,0.5302800128278313,84.23551605064587,0.83436763076896,0.825421249533892
9,0.5198564220577905,84.40177772093618,0.8357704131438956,0.8276510377776084
10,0.5113798810325273,84.63838086711856,0.8383936516657589,0.8303016632059285
11,0.5002006388332215,84.9501214989129,0.8418396093644673,0.8338002728696043
12,0.4958461439560771,85.19471799462846,0.8437414343256695,0.8363287814889728
13,0.4884653199608828,85.39774907277146,0.8463161326126404,0.8389350690330367
14,0.48000399436199837,85.66952295689985,0.8497753972722186,0.842223013536959
15,0.47738888596159795,85.71268704437908,0.84942045283277,0.8420657391268096
16,0.46813060585523675,85.99085560813403,0.8525371491576816,0.8456678862292115

